list,n_ts,ref,sim
1,6,-5.931634399298186e-05,-8.543590736511344e-05
1,6,-6.05364372601069e-05,-8.50254470272208e-05
1,6,-6.173071918997436e-05,-8.458377122682754e-05
1,6,-6.289852850504635e-05,-8.411113594573772e-05
1,6,-6.403898685754345e-05,-8.360780854437661e-05
1,6,-6.51511396587577e-05,-8.307406754634184e-05
1,6,-6.623418869052598e-05,-8.25102024331853e-05
1,6,-6.728734775935576e-05,-8.191651344933922e-05
1,6,-6.830933481433207e-05,-8.129331141706723e-05
1,6,-6.929917330382928e-05,-8.064091756129196e-05
1,6,-7.02562200748471e-05,-7.995966334412541e-05
1,6,-7.117934685263997e-05,-7.924989030890487e-05
1,6,-7.20678972847603e-05,-7.851194993351693e-05
1,6,-7.29211196025897e-05,-7.774620349277365e-05
1,6,-7.373810552286199e-05,-7.695302192958873e-05
1,6,-7.451817347628437e-05,-7.613278573468653e-05
1,6,-7.52606644304946e-05,-7.528588483456369e-05
1,6,-7.596461349927335e-05,-7.441271848741035e-05
1,6,-7.662912764447011e-05,-7.351369518668686e-05
1,6,-7.725383518113329e-05,-7.258923257204092e-05
1,6,-7.783797865422392e-05,-7.163975734723952e-05
1,6,-7.83807218086673e-05,-7.066570520477995e-05
1,6,-7.888166018297787e-05,-6.96675207568338e-05
1,6,-7.934014393728141e-05,-6.864565747216768e-05
1,6,-7.975508552364879e-05,-6.76005776186734e-05
1,6,-8.012619191111765e-05,-6.653275221112908e-05
1,6,-8.045349854642586e-05,-6.544266096380132e-05
1,6,-8.073636603943675e-05,-6.433079224748496e-05
1,6,-8.097439962230977e-05,-6.319764305056429e-05
1,6,-8.116743092536785e-05,-6.20437189436646e-05
1,6,-8.131499880018182e-05,-6.086953404744691e-05
1,6,-8.141653402541244e-05,-5.967561100308254e-05
1,6,-8.147193313885734e-05,-5.846248094492522e-05
1,6,-8.148088445683625e-05,-5.7230683474879285e-05
1,6,-8.144281543917966e-05,-5.598076663794126e-05
1,6,-8.135750270167816e-05,-5.471328689836972e-05
1,6,-8.12248526983758e-05,-5.342880911591433e-05
1,6,-8.10448005261723e-05,-5.2127906521509535e-05
1,6,-8.081695867399865e-05,-5.081116069181147e-05
1,6,-8.054091930117792e-05,-4.947916152192816e-05
1,6,-8.021687037022911e-05,-4.813250719566361e-05
1,6,-7.984470498010262e-05,-4.677180415256524e-05
1,6,-7.942443775100339e-05,-4.539766705103225e-05
1,6,-7.895634732147469e-05,-4.4010718726709055e-05
1,6,-7.844015598364938e-05,-4.261159014535457e-05
1,6,-7.787561259270689e-05,-4.120092034934357e-05
1,6,-7.726258835244704e-05,-3.977935639692176e-05
1,6,-7.660119941334561e-05,-3.8347553293301926e-05
1,6,-7.589157424402547e-05,-3.69061739126545e-05
1,6,-7.513375127799286e-05,-3.5455888910013175e-05
1,6,-7.432790166591554e-05,-3.399737662208456e-05
1,6,-7.347408270003228e-05,-3.253132295592178e-05
1,6,-7.257250805635359e-05,-3.105842126439518e-05
1,6,-7.162348661670846e-05,-2.957937220737029e-05
1,6,-7.062709767278681e-05,-2.8094883597484266e-05
1,6,-6.958370366191518e-05,-2.6605670229398125e-05
1,6,-6.849377941065568e-05,-2.5112453691394416e-05
1,6,-6.735755229793044e-05,-2.3615962158188842e-05
1,6,-6.617546288545049e-05,-2.2116930163831565e-05
1,6,-6.494817432965206e-05,-2.0616098353589898e-05
1,6,-6.367583605208401e-05,-1.911421321373009e-05
1,6,-6.235888680796382e-05,-1.7612026778153225e-05
1,6,-6.0998156242359634e-05,-1.6110296310889724e-05
1,6,-5.959382845636061e-05,-1.4609783963519322e-05
1,6,-5.814637462486787e-05,-1.3111256406660554e-05
1,6,-5.665667623723148e-05,-1.1615484434765427e-05
1,6,-5.512514614859329e-05,-1.012324254356273e-05
1,6,-5.3552160841738005e-05,-8.635308479617579e-06
1,6,-5.193850372193322e-05,-7.1524627616155994e-06
1,6,-5.0284764061544e-05,-5.675488173138065e-06
1,6,-4.8591536758618126e-05,-4.205169226868929e-06
1,6,-4.685980591600616e-05,-2.7422916003658183e-06
1,6,-4.50906141701608e-05,-1.2876415437337463e-06
1,6,-4.328459206458599e-05,1.579947402384728e-07
1,6,-4.144254023445888e-05,1.5938317426849482e-06
1,6,-3.956562643463689e-05,3.019085320973272e-06
1,6,-3.7654603264554646e-05,4.432973395425825e-06
1,6,-3.571060829317841e-05,5.834716668899146e-06
1,6,-3.3734797082545623e-05,7.223539367406442e-06
1,6,-3.172790960543247e-05,8.598669999707004e-06
1,6,-2.9690828329100696e-05,9.959342133529773e-06
1,6,-2.762454922900233e-05,1.1304795185850682e-05
1,6,-2.553034656815315e-05,1.2634275224408969e-05
1,6,-2.3408947736870923e-05,1.3947035777430955e-05
1,6,-2.1261200489140265e-05,1.5242338648334836e-05
1,6,-1.908853415618933e-05,1.65194547320215e-05
1,6,-1.6892363864545225e-05,1.7777664829217994e-05
1,6,-1.4674067971337852e-05,1.9016260455235645e-05
1,6,-1.243475316061111e-05,2.023454463943735e-05
1,6,-1.0175644059148495e-05,2.1431832711680482e-05
1,6,-7.89806076593436e-06,2.2607453072015305e-05
1,6,-5.603431939700264e-06,2.3760747939974633e-05
1,6,-3.293416960845444e-06,2.489107407988936e-05
1,6,-9.693031922325776e-07,2.599780349880518e-05
1,6,1.3678950046932532e-06,2.7080324113757593e-05
1,6,3.716793954630141e-06,2.813804038538234e-05
1,6,6.07604335783014e-06,2.9170373915093627e-05
1,6,8.444343706134804e-06,3.0176764003349362e-05
1,6,1.0820011096021335e-05,3.115666816683604e-05
1,6,1.3201249732803006e-05,3.210956261274161e-05
1,6,1.558639370685072e-05,3.3034942668636295e-05
1,6,1.797426467440178e-05,3.393232316684421e-05
1,6,2.0363322313965575e-05,3.4801238782556195e-05
1,6,2.275174935271141e-05,3.564124432530123e-05
1,6,2.513832635587297e-05,3.645191498375457e-05
1,6,2.75216397985698e-05,3.7232846524210124e-05
1,6,2.990017829074552e-05,3.7983655443377645e-05
1,6,3.227276170616835e-05,3.870397907647822e-05
1,6,3.463793982972283e-05,3.939347566190034e-05
1,6,3.699441883764316e-05,4.0051824363940636e-05
1,6,3.934102329727693e-05,4.067872525538632e-05
1,6,4.1676141427639496e-05,4.1273899261898036e-05
1,6,4.399823450603826e-05,4.183708807032252e-05
1,6,4.6305830599917904e-05,4.23680540032027e-05
1,6,4.859721347169468e-05,4.2866579861860174e-05
1,6,5.08709140859055e-05,4.333246874050114e-05
1,6,5.312550311254465e-05,4.376554381384422e-05
1,6,5.535935324380562e-05,4.416564810078844e-05
1,6,5.7570982543214615e-05,4.4532644206633445e-05
1,6,5.975894128510646e-05,4.486641404633605e-05
1,6,6.19217224308461e-05,4.51668585512368e-05
1,6,6.405762483876965e-05,4.543389736162327e-05
1,6,6.616529906449924e-05,4.566746850741368e-05
1,6,6.824367006154747e-05,4.5867528079147874e-05
1,6,7.02910681590402e-05,4.603404989136661e-05
1,6,7.230611930250571e-05,4.6167025140344884e-05
1,6,7.428753207166677e-05,4.62664620580246e-05
1,6,7.6233720101932e-05,4.633238556386687e-05
1,6,7.814338264204163e-05,4.636483691621762e-05
1,6,8.001545458306975e-05,4.636387336465281e-05
1,6,8.184875310097293e-05,4.632956780464326e-05
1,6,8.364208674627603e-05,4.6262008435755185e-05
1,6,8.539430418183826e-05,4.616129842448135e-05
1,6,8.710408456383567e-05,4.602755557268144e-05
1,6,8.87704510239873e-05,4.58609119924984e-05
1,6,9.039220962708712e-05,4.566151378851058e-05
1,6,9.196815671135644e-05,4.542952074777938e-05
1,6,9.349737825516e-05,4.516510603835685e-05
1,6,9.497889307443812e-05,4.48684559167294e-05
1,6,9.641141314004834e-05,4.453976944459117e-05
1,6,9.779380711115318e-05,4.417925821526444e-05
1,6,9.912521655129528e-05,4.378714609001418e-05
1,6,0.0001004046922613,4.336366894443924e-05
1,6,0.000101631079322,4.290907442506413e-05
1,6,0.0001028037830895,4.2423621716201664e-05
1,6,0.000103922148521,4.190758131710836e-05
1,6,0.0001049851071506,4.136123482941089e-05
1,6,0.0001059918947967,4.078487475474245e-05
1,6,0.0001069416890556,4.0178804302492894e-05
1,6,0.0001078337584784,3.9543337207544864e-05
1,6,0.0001086673198854,3.887879755784011e-05
1,6,0.0001094419149201,3.8185519631595336e-05
1,6,0.0001101567916144,3.746384774396428e-05
1,6,0.0001108109334939,3.6714136102923346e-05
1,6,0.0001114039504849,3.593674867414e-05
1,6,0.0001119350528763,3.5132059054567384e-05
1,6,0.0001124034043612,3.4300450354494264e-05
1,6,0.0001128088880094,3.344231508776626e-05
1,6,0.0001131512430499,3.2558055069882284e-05
1,6,0.0001134299137439,3.164808132365887e-05
1,6,0.0001136444679175,3.0712813992144284e-05
1,6,0.0001137947595781,2.9752682258453996e-05
1,6,0.000113880294426,2.87681242721889e-05
1,6,0.0001139004821051,2.77595870820873e-05
1,6,0.0001138553073289,2.6727526574551283e-05
1,6,0.0001137447437925,2.567240741767729e-05
1,6,0.0001135684005958,2.4594703010409074e-05
1,6,0.0001133257841516,2.3494895436419415e-05
1,6,0.0001130167562267,2.2373475422313846e-05
1,6,0.00011264150037,2.1230942299735915e-05
1,6,0.0001122002374448,2.0067803970938556e-05
1,6,0.0001116930740956,1.8884576877370103e-05
1,6,0.0001111202285694,1.7681785970806145e-05
1,6,0.0001104821759316,1.6459964686539946e-05
1,6,0.0001097794020163,1.5219654918123938e-05
1,6,0.0001090122542302,1.3961406993133504e-05
1,6,0.0001081812217288,1.2685779649401369e-05
1,6,0.0001072865439204,1.1393340011146416e-05
1,6,0.0001063284265216,1.008466356439501e-05
1,6,0.0001053075569776,8.760334131065487e-06
1,6,0.0001042241651637,7.420943841057775e-06
1,6,0.0001030783714474,6.0670931016600294e-06
1,6,0.000101870940511,4.699390563552909e-06
1,6,0.0001006024771681,3.318453082659677e-06
1,6,9.927338782946164e-05,1.924905677057086e-06
1,6,9.78840998707086e-05,5.19381478127997e-07
1,6,9.643537838302007e-05,-8.974783248977556e-07
1,6,9.492826744819016e-05,-2.3250245479022417e-06
1,6,9.336370028021666e-05,-3.7626000832603853e-06
1,6,9.174245280689809e-05,-5.209539980598952e-06
1,6,9.006499959416589e-05,-6.665171537922093e-06
1,6,8.833199748846988e-05,-8.128814404122795e-06
1,6,8.654458847080742e-05,-9.599780693928252e-06
1,6,8.470373762053257e-05,-1.1077375116352787e-05
1,6,8.281015207725956e-05,-1.2560895117754026e-05
1,6,8.086498800458756e-05,-1.4049631040605531e-05
1,6,7.88693373536089e-05,-1.55428662991114e-05
1,6,7.68238518767846e-05,-1.7039877572794253e-05
1,6,7.472954514927656e-05,-1.8539935019186876e-05
1,6,7.258781509973082e-05,-2.0042302506748267e-05
1,6,7.039995919262337e-05,-2.154623786910615e-05
1,6,6.816732889010365e-05,-2.3050993181698787e-05
1,6,6.589102501704084e-05,-2.4555815061848568e-05
1,6,6.357225130058767e-05,-2.6059944993246594e-05
1,6,6.121249703618594e-05,-2.756261967576111e-05
1,6,5.8812929607688575e-05,-2.906307140140155e-05
1,6,5.637464311042328e-05,-3.056052845717373e-05
1,6,5.389896827462259e-05,-3.2054215555449455e-05
1,6,5.138756197107608e-05,-3.354335429234501e-05
1,6,4.884179975561259e-05,-3.502716363445729e-05
1,6,4.626299437516357e-05,-3.6504860434143824e-05
1,6,4.365277838486326e-05,-3.797565997335347e-05
1,6,4.1012312669243096e-05,-3.943877653581904e-05
1,6,3.834310792083267e-05,-4.089342400721223e-05
1,6,3.5646985325415054e-05,-4.233881650263604e-05
1,6,3.292532630414535e-05,-4.377416902059252e-05
1,6,3.017979830675113e-05,-4.5198698122315867e-05
1,6,2.741180767692454e-05,-4.66116226351049e-05
1,6,2.4622620579628676e-05,-4.8012164378028686e-05
1,6,2.1813914836100736e-05,-4.939954890811646e-05
1,6,1.8987666059006244e-05,-5.077300628488257e-05
1,6,1.6145531438620157e-05,-5.213177185078293e-05
1,6,1.3288840277369944e-05,-5.347508702495502e-05
1,6,1.0419330058148232e-05,-5.480220010736364e-05
1,6,7.538785458488806e-06,-5.6112367090263454e-05
1,6,4.649099080830437e-06,-5.740485247370172e-05
1,6,1.7518619902601936e-06,-5.867893008162385e-05
1,6,-1.151270129583509e-06,-5.9933883875015506e-05
1,6,-4.058261029973531e-06,-6.116900875842027e-05
1,6,-6.967132707410296e-06,-6.238361137611543e-05
1,6,-9.876302713321388e-06,-6.357701089421181e-05
1,6,-1.278416078579752e-05,-6.474853976496906e-05
1,6,-1.568874281178895e-05,-6.589754446968556e-05
1,6,-1.858793476035237e-05,-6.702338623663298e-05
1,6,-2.1480095854901017e-05,-6.812544173065804e-05
1,6,-2.4363730264714974e-05,-6.920310371126677e-05
1,6,-2.7236730797828693e-05,-7.025578165623694e-05
1,6,-3.0097198451679667e-05,-7.128290234806873e-05
1,6,-3.2943389750845204e-05,-7.228391042087875e-05
1,6,-3.5773531489816186e-05,-7.325826886566264e-05
1,6,-3.85858518143696e-05,-7.420545949219206e-05
1,6,-4.137837227973203e-05,-7.51249833461677e-05
1,6,-4.414932813415853e-05,-7.601636108061422e-05
1,6,-4.6896862361267546e-05,-7.68791332808713e-05
1,6,-4.961896653628899e-05,-7.771286074290083e-05
1,6,-5.231412892033802e-05,-7.851712470498768e-05
1,6,-5.4980503968385726e-05,-7.929152703325802e-05
1,6,-5.7616177882795325e-05,-8.003569036176531e-05
1,6,-6.021947482656565e-05,-8.074925818820206e-05
1,6,-6.278854161844407e-05,-8.143189492657555e-05
1,6,-6.532186638950366e-05,-8.208328591844112e-05
1,6,-6.781822853857612e-05,-8.270313740450911e-05
1,6,-7.027597943739341e-05,-8.329117645863615e-05
1,6,-7.269337595190566e-05,-8.384715088637205e-05
1,6,-7.506874996946506e-05,-8.437082909036337e-05
1,6,-7.740058859140699e-05,-8.486199990501316e-05
1,6,-7.968739084719007e-05,-8.532047240286398e-05
1,6,-8.192802412653601e-05,-8.574607567521118e-05
1,6,-8.412145658854169e-05,-8.613865858946529e-05
1,6,-8.626584881816487e-05,-8.649808952577003e-05
1,6,-8.83596630084632e-05,-8.68242560953475e-05
1,6,-9.04016682275972e-05,-8.711706484298775e-05
1,6,-9.23905100571346e-05,-8.737644093602664e-05
1,6,-9.432462349259058e-05,-8.760232784207035e-05
1,6,-9.620271861220822e-05,-8.779468699762419e-05
1,6,-9.802341419326337e-05,-8.795349746967498e-05
1,6,-9.97851756834896e-05,-8.807875561215953e-05
1,6,-0.0001014869166478,-8.817047471912941e-05
1,6,-0.0001031273053073,-8.822868467629665e-05
1,6,-0.000104705045793,-8.82534316125187e-05
1,6,-0.0001062192827189,-8.824477755265249e-05
1,6,-0.0001076692148727,-8.820280007308289e-05
1,6,-0.0001090539665438,-8.812759196110691e-05
1,6,-0.0001103726111306,-8.801926087923558e-05
1,6,-0.0001116243279585,-8.787792903535983e-05
1,6,-0.0001128082970836,-8.770373285961645e-05
1,6,-0.0001139234903888,-8.749682268868542e-05
1,6,-0.0001149693091184,-8.725736245815059e-05
1,6,-0.0001159451059135,-8.698552940346269e-05
1,6,-0.0001168501106385,-8.668151376995702e-05
1,6,-0.0001176833952528,-8.63455185322974e-05
1,6,-0.000118444497322,-8.597775912364297e-05
1,6,-0.0001191335012579,-8.557846317476658e-05
1,6,-0.0001197500778949,-8.514787026328993e-05
1,6,-0.0001202941915298,-8.468623167314396e-05
1,6,-0.0001207652971815,-8.419381016431038e-05
1,6,-0.0001211625462804,-8.367087975285382e-05
1,6,-0.0001214857991259,-8.311772550121113e-05
1,6,-0.0001217348697737,-8.253464331866629e-05
1,6,-0.0001219095693982,-8.192193977190591e-05
1,6,-0.0001220093902851,-8.127993190551903e-05
1,6,-0.0001220336016561,-8.060894707227812e-05
1,6,-0.0001219819478979,-7.990932277301412e-05
1,6,-0.00012185461164,-7.91814065058765e-05
1,6,-0.0001216516577641,-7.842555562475002e-05
1,6,-0.0001213729161173,-7.764213720658348e-05
1,6,-0.0001210186644703,-7.683152792736903e-05
1,6,-0.000120589129794,-7.599411394649775e-05
1,6,-0.0001200843724839,-7.513029079920372e-05
1,6,-0.0001195048737344,-7.424046329679758e-05
1,6,-0.0001188510004274,-7.332504543437877e-05
1,6,-0.0001181229122857,-7.238446030570579e-05
1,6,-0.0001173209302662,-7.141914002489285e-05
1,6,-0.0001164455699008,-7.042952565459164e-05
1,6,-0.0001154971159721,-6.941606714030627e-05
1,6,-0.0001144760015869,-6.837922325047883e-05
1,6,-0.0001133827821626,-6.731946152197248e-05
1,6,-0.000112218130103,-6.623725821056672e-05
1,6,-0.0001109831693945,-6.513309824606775e-05
1,6,-0.000109678178708,-6.400747519162337e-05
1,6,-0.0001083037875225,-6.286089120681785e-05
1,6,-0.0001068612000838,-6.169385701410689e-05
1,6,-0.0001053509553688,-6.050689186813658e-05
1,6,-0.0001037738013541,-5.930052352747232e-05
1,6,-0.0001021309190273,-5.8075288228245066e-05
1,6,-0.0001004231925612,-5.683173065920126e-05
1,6,-9.865132139359684e-05,-5.55704039376218e-05
1,6,-9.681679073989342e-05,-5.429186958555115e-05
1,6,-9.49211188582033e-05,-5.2996697505753614e-05
1,6,-9.296540224214492e-05,-5.168546595678721e-05
1,6,-9.095101841920956e-05,-5.035876152655773e-05
1,6,-8.887915063286298e-05,-4.9017179103686846e-05
1,6,-8.675085850279584e-05,-4.7661321845997156e-05
1,6,-8.456760601302006e-05,-4.629180114538609e-05
1,6,-8.233091771039157e-05,-4.4909236588327244e-05
1,6,-8.004181666475896e-05,-4.351425591120496e-05
1,6,-7.770182769242994e-05,-4.2107494949653e-05
1,6,-7.531216322279705e-05,-4.068959758103452e-05
1,6,-7.287394369492048e-05,-3.92612156591653e-05
1,6,-7.038916744159452e-05,-3.782300894034861e-05
1,6,-6.785934295210518e-05,-3.6375644999756245e-05
1,6,-6.528604182886199e-05,-3.491979913715842e-05
1,6,-6.267087317436508e-05,-3.345615427097487e-05
1,6,-6.001521977296201e-05,-3.198540081959148e-05
1,6,-5.732055484654091e-05,-3.0508236568862363e-05
1,6,-5.458822556006298e-05,-2.9025366524696116e-05
1,6,-5.181985310732771e-05,-2.753750274960907e-05
1,6,-4.90170124312197e-05,-2.604536418211772e-05
1,6,-4.618127461907242e-05,-2.4549676437838385e-05
1,6,-4.331443224064158e-05,-2.3051171591165718e-05
1,6,-4.041792243721829e-05,-2.1550587936413535e-05
1,6,-3.7493336425615713e-05,-2.0048669727323087e-05
1,6,-3.454290659860538e-05,-1.854616689387606e-05
1,6,-3.156879411259694e-05,-1.7043834735393585e-05
1,6,-2.857277558703936e-05,-1.554243358895928e-05
1,6,-2.5556748861740648e-05,-1.4042728472274848e-05
1,6,-2.2522614427719104e-05,-1.2545488700141967e-05
1,6,-1.947198762787026e-05,-1.1051487473864946e-05
1,6,-1.6406506701875772e-05,-9.561501442985485e-06
1,6,-1.332823799428722e-05,-8.076310238894389e-06
1,6,-1.02392819684011e-05,-6.596695980015557e-06
1,6,-7.1409196559119685e-06,-5.123442748424891e-06
1,6,-4.03477336174309e-06,-3.6573360379508016e-06
1,6,-9.229892172326362e-07,-2.1991621740029674e-06
1,6,2.1927454064161214e-06,-7.497077055910779e-07
1,6,5.310602744259208e-06,6.902412297759769e-07
1,6,8.42851473140465e-06,2.119899567379396e-06
1,6,1.1544591060580232e-05,3.5384840015868125e-06
1,6,1.4657135816361525e-05,4.945213695716856e-06
1,6,1.7763938575899905e-05,6.3393110137715755e-06
1,6,2.0863046412958468e-05,7.720002272074216e-06
1,6,2.395312645922284e-05,9.086518508590712e-06
1,6,2.70322973570835e-05,1.0438096267461238e-05
1,6,3.0098458640043765e-05,1.177397839602746e-05
1,6,3.314983487026247e-05,1.3093414851416113e-05
1,6,3.618460836983572e-05,1.4395663513534552e-05
1,6,3.920093416658909e-05,1.56799910011534e-05
1,6,4.21967728910162e-05,1.6945673487599363e-05
1,6,4.517007650206424e-05,1.819199751246145e-05
1,6,4.811917178611949e-05,1.941826078562992e-05
1,6,5.104239234263202e-05,2.0623772979941576e-05
1,6,5.393781004162429e-05,2.1807856508700275e-05
1,6,5.680362691132978e-05,2.2969847284378746e-05
1,6,5.9637942519053376e-05,2.4109095454887886e-05
1,6,6.243904487318221e-05,2.5224966113922313e-05
1,6,6.520558531303323e-05,2.6316839982055066e-05
1,6,6.793571555328628e-05,2.7384114055457964e-05
1,6,7.062775060108935e-05,2.8426202219364445e-05
1,6,7.327988754215675e-05,2.94425358236653e-05
1,6,7.589034420139724e-05,3.0432564218330124e-05
1,6,7.845757133485608e-05,3.139575524667386e-05
1,6,8.09796927701342e-05,3.233159569483335e-05
1,6,8.345527465730946e-05,3.3239591696177214e-05
1,6,8.588291800518542e-05,3.4119269089738864e-05
1,6,8.8260948397301e-05,3.497017373213024e-05
1,6,9.058804828318276e-05,3.579187176275803e-05
1,6,9.286280137055683e-05,3.658394982251896e-05
1,6,9.508359600826216e-05,3.7346015226491845e-05
1,6,9.724911353843148e-05,3.807769609146576e-05
1,6,9.9358209574996e-05,3.877864141944387e-05
1,6,0.0001014096621482,3.9448521138536126e-05
1,6,0.0001034020588919,4.00870261028998e-05
1,6,0.0001053339566698,4.0693868053602494e-05
1,6,0.0001072041410861,4.126877954246631e-05
1,6,0.000109011623353,4.1811513821104435e-05
1,6,0.0001107551116097,4.232184469748201e-05
1,6,0.0001124332341118,4.279956636242283e-05
1,6,0.0001140451302589,4.324449318854306e-05
1,6,0.000115589804164,4.3656459504124926e-05
1,6,0.0001170664302399,4.403531934444807e-05
1,6,0.0001184744608383,4.438094618307752e-05
1,6,0.0001198131693257,4.469323264556637e-05
1,6,0.0001210818802258,4.4972090207971304e-05
1,6,0.0001222799164596,4.521744888250229e-05
1,6,0.0001234067104345,4.542925689253735e-05
1,6,0.0001244616516884,4.560748033913059e-05
1,6,0.0001254438762419,4.575210286103056e-05
1,6,0.0001263525892466,4.586312529010717e-05
1,6,0.0001271871667914,4.5940565303962635e-05
1,6,0.0001279472517647,4.598445707737527e-05
1,6,0.0001286324117828,4.5994850934098324e-05
1,6,0.000129241932595,4.597181300040841e-05
